time,latitude,longitude,analysed_sst,analysis_error
UTC,degrees_north,degrees_east,degree_C,degree_C
2017-11-17T09:00:00Z,32.11,-77.09,25.732,0.37
2017-11-17T09:00:00Z,32.11,-77.08,25.71,0.37
2017-11-17T09:00:00Z,32.12,-77.1,25.803,0.37
2017-11-17T09:00:00Z,32.12,-77.09,25.777,0.37
2017-11-17T09:00:00Z,32.12,-77.08,25.751,0.37
2017-11-18T09:00:00Z,32.1,-77.1,25.857,0.38
2017-11-18T09:00:00Z,32.1,-77.09,25.836,0.38
2017-11-18T09:00:00Z,32.1,-77.08,25.816,0.38
2017-11-18T09:00:00Z,32.11,-77.1,25.9,0.38
2017-11-18T09:00:00Z,32.11,-77.09,25.876,0.38
2017-11-18T09:00:00Z,32.11,-77.08,25.853,0.38
2017-11-18T09:00:00Z,32.12,-77.1,25.943,0.38
2017-11-18T09:00:00Z,32.12,-77.09,25.917,0.38
2017-11-18T09:00:00Z,32.12,-77.08,25.892,0.38
2017-11-19T09:00:00Z,32.1,-77.1,25.78,0.39
2017-11-19T09:00:00Z,32.1,-77.09,25.757,0.39
2017-11-19T09:00:00Z,32.1,-77.08,25.734,0.39
2017-11-19T09:00:00Z,32.11,-77.1,25.82,0.39
2017-11-19T09:00:00Z,32.11,-77.09,25.797,0.39
2017-11-19T09:00:00Z,32.11,-77.08,25.774,0.39
2017-11-19T09:00:00Z,32.12,-77.1,25.861,0.39
2017-11-19T09:00:00Z,32.12,-77.09,25.837,0.39
2017-11-19T09:00:00Z,32.12,-77.08,25.814,0.39
2017-11-20T09:00:00Z,32.1,-77.1,26.401,0.39
2017-11-20T09:00:00Z,32.1,-77.09,26.372,0.4
2017-11-20T09:00:00Z,32.1,-77.08,26.342,0.4
2017-11-20T09:00:00Z,32.11,-77.1,26.413,0.4
2017-11-20T09:00:00Z,32.11,-77.09,26.384,0.4
2017-11-20T09:00:00Z,32.11,-77.08,26.354,0.4
2017-11-20T09:00:00Z,32.12,-77.1,26.424,0.4
2017-11-20T09:00:00Z,32.12,-77.09,26.396,0.4
2017-11-20T09:00:00Z,32.12,-77.08,26.366,0.4
2017-11-21T09:00:00Z,32.1,-77.1,25.13,0.39
2017-11-21T09:00:00Z,32.1,-77.09,25.088,0.39
2017-11-21T09:00:00Z,32.1,-77.08,25.046,0.39
2017-11-21T09:00:00Z,32.11,-77.1,25.135,0.39
2017-11-21T09:00:00Z,32.11,-77.09,25.091,0.39
2017-11-21T09:00:00Z,32.11,-77.08,25.048,0.39
2017-11-21T09:00:00Z,32.12,-77.1,25.141,0.4
2017-11-21T09:00:00Z,32.12,-77.09,25.095,0.4
2017-11-21T09:00:00Z,32.12,-77.08,25.05,0.39
2017-11-22T09:00:00Z,32.1,-77.1,25.185,0.39
2017-11-22T09:00:00Z,32.1,-77.09,25.146,0.39
2017-11-22T09:00:00Z,32.1,-77.08,25.108,0.39
2017-11-22T09:00:00Z,32.11,-77.1,25.181,0.39
2017-11-22T09:00:00Z,32.11,-77.09,25.142,0.39
2017-11-22T09:00:00Z,32.11,-77.08,25.103,0.39
2017-11-22T09:00:00Z,32.12,-77.1,25.177,0.39
2017-11-22T09:00:00Z,32.12,-77.09,25.138,0.39
2017-11-22T09:00:00Z,32.12,-77.08,25.098,0.39
2017-11-23T09:00:00Z,32.1,-77.1,25.273,0.39
2017-11-23T09:00:00Z,32.1,-77.09,25.24,0.39
2017-11-23T09:00:00Z,32.1,-77.08,25.206,0.39
2017-11-23T09:00:00Z,32.11,-77.1,25.267,0.39
2017-11-23T09:00:00Z,32.11,-77.09,25.235,0.39
2017-11-23T09:00:00Z,32.11,-77.08,25.202,0.39
2017-11-23T09:00:00Z,32.12,-77.1,25.26,0.39
2017-11-23T09:00:00Z,32.12,-77.09,25.229,0.39
2017-11-23T09:00:00Z,32.12,-77.08,25.197,0.39
2017-11-24T09:00:00Z,32.1,-77.1,25.155,0.39
2017-11-24T09:00:00Z,32.1,-77.09,25.123,0.39
2017-11-24T09:00:00Z,32.1,-77.08,25.091,0.39
2017-11-24T09:00:00Z,32.11,-77.1,25.166,0.39
2017-11-24T09:00:00Z,32.11,-77.09,25.134,0.39
2017-11-24T09:00:00Z,32.11,-77.08,25.103,0.39
2017-11-24T09:00:00Z,32.12,-77.1,25.176,0.39
2017-11-24T09:00:00Z,32.12,-77.09,25.146,0.39
2017-11-24T09:00:00Z,32.12,-77.08,25.115,0.39
2017-11-25T09:00:00Z,32.1,-77.1,25.056,0.4
2017-11-25T09:00:00Z,32.1,-77.09,25.008,0.4
2017-11-25T09:00:00Z,32.1,-77.08,24.962,0.4
2017-11-25T09:00:00Z,32.11,-77.1,25.104,0.4
2017-11-25T09:00:00Z,32.11,-77.09,25.056,0.4
2017-11-25T09:00:00Z,32.11,-77.08,25.01,0.4
2017-11-25T09:00:00Z,32.12,-77.1,25.151,0.4
2017-11-25T09:00:00Z,32.12,-77.09,25.103,0.4
2017-11-25T09:00:00Z,32.12,-77.08,25.057,0.4
2017-11-26T09:00:00Z,32.1,-77.1,25.332,0.39
2017-11-26T09:00:00Z,32.1,-77.09,25.237,0.39
2017-11-26T09:00:00Z,32.1,-77.08,25.14,0.39
2017-11-26T09:00:00Z,32.11,-77.1,25.405,0.39
2017-11-26T09:00:00Z,32.11,-77.09,25.311,0.39
2017-11-26T09:00:00Z,32.11,-77.08,25.216,0.39
2017-11-26T09:00:00Z,32.12,-77.1,25.476,0.39
2017-11-26T09:00:00Z,32.12,-77.09,25.385,0.39
2017-11-26T09:00:00Z,32.12,-77.08,25.292,0.39
2017-11-27T09:00:00Z,32.1,-77.1,25.429,0.37
2017-11-27T09:00:00Z,32.1,-77.09,25.273,0.37
2017-11-27T09:00:00Z,32.1,-77.08,25.086,0.37
2017-11-27T09:00:00Z,32.11,-77.1,25.53,0.37
2017-11-27T09:00:00Z,32.11,-77.09,25.401,0.37
2017-11-27T09:00:00Z,32.11,-77.08,25.238,0.37
2017-11-27T09:00:00Z,32.12,-77.1,25.621,0.37
2017-11-27T09:00:00Z,32.12,-77.09,25.518,0.37
2017-11-27T09:00:00Z,32.12,-77.08,25.38,0.37
2017-11-28T09:00:00Z,32.1,-77.1,25.478,0.37
2017-11-28T09:00:00Z,32.1,-77.09,25.325,0.37
2017-11-28T09:00:00Z,32.1,-77.08,25.126,0.37
2017-11-28T09:00:00Z,32.11,-77.1,25.583,0.37
2017-11-28T09:00:00Z,32.11,-77.09,25.47,0.37
2017-11-28T09:00:00Z,32.11,-77.08,25.305,0.37
2017-11-28T09:00:00Z,32.12,-77.1,25.674,0.37
2017-11-28T09:00:00Z,32.12,-77.09,25.593,0.37
2017-11-28T09:00:00Z,32.12,-77.08,25.462,0.37
2017-11-29T09:00:00Z,32.1,-77.1,25.501,0.38
2017-11-29T09:00:00Z,32.1,-77.09,25.385,0.38
2017-11-29T09:00:00Z,32.1,-77.08,25.257,0.38
2017-11-29T09:00:00Z,32.11,-77.1,25.591,0.38
2017-11-29T09:00:00Z,32.11,-77.09,25.486,0.38
2017-11-29T09:00:00Z,32.11,-77.08,25.37,0.38
2017-11-29T09:00:00Z,32.12,-77.1,25.687,0.38
2017-11-29T09:00:00Z,32.12,-77.09,25.592,0.38
2017-11-29T09:00:00Z,32.12,-77.08,25.487,0.38
2017-11-30T09:00:00Z,32.1,-77.1,26.017,0.38
2017-11-30T09:00:00Z,32.1,-77.09,25.986,0.38
2017-11-30T09:00:00Z,32.1,-77.08,25.964,0.38
2017-11-30T09:00:00Z,32.11,-77.1,26.089,0.38
2017-11-30T09:00:00Z,32.11,-77.09,26.059,0.38
2017-11-30T09:00:00Z,32.11,-77.08,26.04,0.38
2017-11-30T09:00:00Z,32.12,-77.1,26.156,0.38
2017-11-30T09:00:00Z,32.12,-77.09,26.127,0.38
2017-11-30T09:00:00Z,32.12,-77.08,26.111,0.38
2017-12-01T09:00:00Z,32.1,-77.1,25.311,0.37
2017-12-01T09:00:00Z,32.1,-77.09,25.28,0.37
2017-12-01T09:00:00Z,32.1,-77.08,25.248,0.37
2017-12-01T09:00:00Z,32.11,-77.1,25.585,0.37
2017-12-01T09:00:00Z,32.11,-77.09,25.541,0.37
2017-12-01T09:00:00Z,32.11,-77.08,25.504,0.37
2017-12-01T09:00:00Z,32.12,-77.1,25.812,0.37
2017-12-01T09:00:00Z,32.12,-77.09,25.764,0.37
2017-12-01T09:00:00Z,32.12,-77.08,25.736,0.37
2017-12-02T09:00:00Z,32.1,-77.1,24.423000000000002,0.37
2017-12-02T09:00:00Z,32.1,-77.09,24.349,0.37
2017-12-02T09:00:00Z,32.1,-77.08,24.29,0.37
2017-12-02T09:00:00Z,32.11,-77.1,24.552,0.37
2017-12-02T09:00:00Z,32.11,-77.09,24.451,0.37
2017-12-02T09:00:00Z,32.11,-77.08,24.372,0.37
2017-12-02T09:00:00Z,32.12,-77.1,24.73,0.37
2017-12-02T09:00:00Z,32.12,-77.09,24.603,0.37
2017-12-02T09:00:00Z,32.12,-77.08,24.502,0.37
2017-12-03T09:00:00Z,32.1,-77.1,25.214,0.38
2017-12-03T09:00:00Z,32.1,-77.09,25.248,0.38
2017-12-03T09:00:00Z,32.1,-77.08,25.276,0.38
2017-12-03T09:00:00Z,32.11,-77.1,25.265,0.38
2017-12-03T09:00:00Z,32.11,-77.09,25.295,0.38
2017-12-03T09:00:00Z,32.11,-77.08,25.32,0.38
2017-12-03T09:00:00Z,32.12,-77.1,25.319,0.38
2017-12-03T09:00:00Z,32.12,-77.09,25.345,0.38
2017-12-03T09:00:00Z,32.12,-77.08,25.366,0.38
2017-12-04T09:00:00Z,32.1,-77.1,26.027,0.38
2017-12-04T09:00:00Z,32.1,-77.09,26.048000000000002,0.38
2017-12-04T09:00:00Z,32.1,-77.08,26.068,0.38
2017-12-04T09:00:00Z,32.11,-77.1,26.025,0.38
2017-12-04T09:00:00Z,32.11,-77.09,26.053,0.38
2017-12-04T09:00:00Z,32.11,-77.08,26.079,0.38
2017-12-04T09:00:00Z,32.12,-77.1,26.013,0.38
2017-12-04T09:00:00Z,32.12,-77.09,26.049,0.38
2017-12-04T09:00:00Z,32.12,-77.08,26.086,0.38
2017-12-05T09:00:00Z,32.1,-77.1,26.063,0.37
2017-12-05T09:00:00Z,32.1,-77.09,26.079,0.37
2017-12-05T09:00:00Z,32.1,-77.08,26.084,0.37
2017-12-05T09:00:00Z,32.11,-77.1,26.009,0.37
2017-12-05T09:00:00Z,32.11,-77.09,26.039,0.37
2017-12-05T09:00:00Z,32.11,-77.08,26.053,0.37
2017-12-05T09:00:00Z,32.12,-77.1,25.927,0.37
2017-12-05T09:00:00Z,32.12,-77.09,25.973,0.37
2017-12-05T09:00:00Z,32.12,-77.08,26.005,0.37
2017-12-06T09:00:00Z,32.1,-77.1,26.006,0.38
2017-12-06T09:00:00Z,32.1,-77.09,26.033,0.38
2017-12-06T09:00:00Z,32.1,-77.08,26.063,0.38
2017-12-06T09:00:00Z,32.11,-77.1,26.039,0.38
2017-12-06T09:00:00Z,32.11,-77.09,26.066,0.38
2017-12-06T09:00:00Z,32.11,-77.08,26.097,0.38
2017-12-06T09:00:00Z,32.12,-77.1,26.072,0.38
2017-12-06T09:00:00Z,32.12,-77.09,26.099,0.38
2017-12-06T09:00:00Z,32.12,-77.08,26.13,0.38
2017-12-07T09:00:00Z,32.1,-77.1,25.319,0.39
2017-12-07T09:00:00Z,32.1,-77.09,25.298,0.39
2017-12-07T09:00:00Z,32.1,-77.08,25.277,0.39
2017-12-07T09:00:00Z,32.11,-77.1,25.319,0.39
2017-12-07T09:00:00Z,32.11,-77.09,25.298,0.39
2017-12-07T09:00:00Z,32.11,-77.08,25.277,0.39
2017-12-07T09:00:00Z,32.12,-77.1,25.318,0.39
2017-12-07T09:00:00Z,32.12,-77.09,25.297,0.39
2017-12-07T09:00:00Z,32.12,-77.08,25.276,0.39
2017-12-08T09:00:00Z,32.1,-77.1,24.738,0.38
2017-12-08T09:00:00Z,32.1,-77.09,24.723,0.38
2017-12-08T09:00:00Z,32.1,-77.08,24.706,0.38
2017-12-08T09:00:00Z,32.11,-77.1,24.739,0.38
2017-12-08T09:00:00Z,32.11,-77.09,24.725,0.38
2017-12-08T09:00:00Z,32.11,-77.08,24.71,0.38
2017-12-08T09:00:00Z,32.12,-77.1,24.736,0.38
2017-12-08T09:00:00Z,32.12,-77.09,24.724,0.38
2017-12-08T09:00:00Z,32.12,-77.08,24.71,0.38
2017-12-09T09:00:00Z,32.1,-77.1,24.699,0.38
2017-12-09T09:00:00Z,32.1,-77.09,24.684,0.38
2017-12-09T09:00:00Z,32.1,-77.08,24.668,0.39
2017-12-09T09:00:00Z,32.11,-77.1,24.702,0.38
2017-12-09T09:00:00Z,32.11,-77.09,24.689,0.38
2017-12-09T09:00:00Z,32.11,-77.08,24.674,0.38
2017-12-09T09:00:00Z,32.12,-77.1,24.703,0.38
2017-12-09T09:00:00Z,32.12,-77.09,24.691,0.38
2017-12-09T09:00:00Z,32.12,-77.08,24.677,0.38
2017-12-10T09:00:00Z,32.1,-77.1,24.473,0.4
2017-12-10T09:00:00Z,32.1,-77.09,24.461,0.4
2017-12-10T09:00:00Z,32.1,-77.08,24.447,0.4
2017-12-10T09:00:00Z,32.11,-77.1,24.476,0.39
2017-12-10T09:00:00Z,32.11,-77.09,24.465,0.39
2017-12-10T09:00:00Z,32.11,-77.08,24.453,0.4
2017-12-10T09:00:00Z,32.12,-77.1,24.478,0.39
2017-12-10T09:00:00Z,32.12,-77.09,24.468,0.39
2017-12-10T09:00:00Z,32.12,-77.08,24.456,0.39
2017-12-11T09:00:00Z,32.1,-77.1,24.171,0.41000000000000003
2017-12-11T09:00:00Z,32.1,-77.09,24.155,0.41000000000000003
2017-12-11T09:00:00Z,32.1,-77.08,24.139,0.41000000000000003
2017-12-11T09:00:00Z,32.11,-77.1,24.188,0.41000000000000003
2017-12-11T09:00:00Z,32.11,-77.09,24.172,0.41000000000000003
2017-12-11T09:00:00Z,32.11,-77.08,24.156,0.41000000000000003
2017-12-11T09:00:00Z,32.12,-77.1,24.204,0.41000000000000003
2017-12-11T09:00:00Z,32.12,-77.09,24.188,0.41000000000000003
2017-12-11T09:00:00Z,32.12,-77.08,24.172,0.41000000000000003
2017-12-12T09:00:00Z,32.1,-77.1,24.136,0.41000000000000003
2017-12-12T09:00:00Z,32.1,-77.09,24.124,0.41000000000000003
2017-12-12T09:00:00Z,32.1,-77.08,24.112,0.41000000000000003
2017-12-12T09:00:00Z,32.11,-77.1,24.158,0.41000000000000003
2017-12-12T09:00:00Z,32.11,-77.09,24.147,0.41000000000000003
2017-12-12T09:00:00Z,32.11,-77.08,24.135,0.41000000000000003
2017-12-12T09:00:00Z,32.12,-77.1,24.181,0.41000000000000003
2017-12-12T09:00:00Z,32.12,-77.09,24.17,0.41000000000000003
2017-12-12T09:00:00Z,32.12,-77.08,24.159,0.41000000000000003
2017-12-13T09:00:00Z,32.1,-77.1,24.996,0.4
2017-12-13T09:00:00Z,32.1,-77.09,24.987,0.4
2017-12-13T09:00:00Z,32.1,-77.08,24.978,0.4
2017-12-13T09:00:00Z,32.11,-77.1,25.002,0.4
2017-12-13T09:00:00Z,32.11,-77.09,24.994,0.4
2017-12-13T09:00:00Z,32.11,-77.08,24.986,0.4
2017-12-13T09:00:00Z,32.12,-77.1,25.007,0.4
2017-12-13T09:00:00Z,32.12,-77.09,25.001,0.4
2017-12-13T09:00:00Z,32.12,-77.08,24.993,0.4
2017-12-14T09:00:00Z,32.1,-77.1,25.495,0.4
2017-12-14T09:00:00Z,32.1,-77.09,25.491,0.4
2017-12-14T09:00:00Z,32.1,-77.08,25.487,0.4
2017-12-14T09:00:00Z,32.11,-77.1,25.508,0.4
2017-12-14T09:00:00Z,32.11,-77.09,25.506,0.4
2017-12-14T09:00:00Z,32.11,-77.08,25.504,0.4
2017-12-14T09:00:00Z,32.12,-77.1,25.521,0.4
2017-12-14T09:00:00Z,32.12,-77.09,25.52,0.4
2017-12-14T09:00:00Z,32.12,-77.08,25.519,0.4
2017-12-15T09:00:00Z,32.1,-77.1,25.543,0.39
2017-12-15T09:00:00Z,32.1,-77.09,25.535,0.39
2017-12-15T09:00:00Z,32.1,-77.08,25.525,0.39
2017-12-15T09:00:00Z,32.11,-77.1,25.549,0.39
2017-12-15T09:00:00Z,32.11,-77.09,25.542,0.39
2017-12-15T09:00:00Z,32.11,-77.08,25.532,0.39
2017-12-15T09:00:00Z,32.12,-77.1,25.553,0.39
2017-12-15T09:00:00Z,32.12,-77.09,25.547,0.39
2017-12-15T09:00:00Z,32.12,-77.08,25.538,0.39
2017-12-16T09:00:00Z,32.1,-77.1,25.858,0.38
2017-12-16T09:00:00Z,32.1,-77.09,25.853,0.38
2017-12-16T09:00:00Z,32.1,-77.08,25.839,0.38
2017-12-16T09:00:00Z,32.11,-77.1,25.858,0.38
2017-12-16T09:00:00Z,32.11,-77.09,25.853,0.38
2017-12-16T09:00:00Z,32.11,-77.08,25.842,0.38
2017-12-16T09:00:00Z,32.12,-77.1,25.848,0.38
2017-12-16T09:00:00Z,32.12,-77.09,25.843,0.38
2017-12-16T09:00:00Z,32.12,-77.08,25.832,0.38
2017-12-17T09:00:00Z,32.1,-77.1,25.98,0.37
2017-12-17T09:00:00Z,32.1,-77.09,25.981,0.37
2017-12-17T09:00:00Z,32.1,-77.08,25.979,0.37
2017-12-17T09:00:00Z,32.11,-77.1,25.975,0.37
2017-12-17T09:00:00Z,32.11,-77.09,25.973,0.37
2017-12-17T09:00:00Z,32.11,-77.08,25.971,0.37
2017-12-17T09:00:00Z,32.12,-77.1,25.959,0.37
2017-12-17T09:00:00Z,32.12,-77.09,25.951,0.37
2017-12-17T09:00:00Z,32.12,-77.08,25.946,0.37
2017-12-18T09:00:00Z,32.1,-77.1,25.531,0.38
2017-12-18T09:00:00Z,32.1,-77.09,25.58,0.38
2017-12-18T09:00:00Z,32.1,-77.08,25.622,0.38
2017-12-18T09:00:00Z,32.11,-77.1,25.572,0.38
2017-12-18T09:00:00Z,32.11,-77.09,25.616,0.38
2017-12-18T09:00:00Z,32.11,-77.08,25.653,0.38
2017-12-18T09:00:00Z,32.12,-77.1,25.614,0.38
2017-12-18T09:00:00Z,32.12,-77.09,25.652,0.38
2017-12-18T09:00:00Z,32.12,-77.08,25.682,0.38
2017-12-19T09:00:00Z,32.1,-77.1,25.129,0.38
2017-12-19T09:00:00Z,32.1,-77.09,25.193,0.38
2017-12-19T09:00:00Z,32.1,-77.08,25.266,0.38
2017-12-19T09:00:00Z,32.11,-77.1,25.129,0.38
2017-12-19T09:00:00Z,32.11,-77.09,25.194,0.38
2017-12-19T09:00:00Z,32.11,-77.08,25.263,0.38
2017-12-19T09:00:00Z,32.12,-77.1,25.142,0.38
2017-12-19T09:00:00Z,32.12,-77.09,25.204,0.38
2017-12-19T09:00:00Z,32.12,-77.08,25.267,0.38
2017-12-20T09:00:00Z,32.1,-77.1,25.336,0.38
2017-12-20T09:00:00Z,32.1,-77.09,25.381,0.38
2017-12-20T09:00:00Z,32.1,-77.08,25.432,0.38
2017-12-20T09:00:00Z,32.11,-77.1,25.321,0.38
2017-12-20T09:00:00Z,32.11,-77.09,25.365,0.38
2017-12-20T09:00:00Z,32.11,-77.08,25.416,0.38
2017-12-20T09:00:00Z,32.12,-77.1,25.314,0.38
2017-12-20T09:00:00Z,32.12,-77.09,25.359,0.38
2017-12-20T09:00:00Z,32.12,-77.08,25.403,0.38
2017-12-21T09:00:00Z,32.1,-77.1,25.387,0.39
2017-12-21T09:00:00Z,32.1,-77.09,25.416,0.39
2017-12-21T09:00:00Z,32.1,-77.08,25.445,0.39
2017-12-21T09:00:00Z,32.11,-77.1,25.377,0.39
2017-12-21T09:00:00Z,32.11,-77.09,25.404,0.39
2017-12-21T09:00:00Z,32.11,-77.08,25.431,0.39
2017-12-21T09:00:00Z,32.12,-77.1,25.372,0.39
2017-12-21T09:00:00Z,32.12,-77.09,25.396,0.39
2017-12-21T09:00:00Z,32.12,-77.08,25.419,0.39
2017-12-22T09:00:00Z,32.1,-77.1,25.001,0.39
2017-12-22T09:00:00Z,32.1,-77.09,24.991,0.39
2017-12-22T09:00:00Z,32.1,-77.08,24.99,0.39
2017-12-22T09:00:00Z,32.11,-77.1,25.07,0.39
2017-12-22T09:00:00Z,32.11,-77.09,25.064,0.39
2017-12-22T09:00:00Z,32.11,-77.08,25.066,0.39
2017-12-22T09:00:00Z,32.12,-77.1,25.14,0.39
2017-12-22T09:00:00Z,32.12,-77.09,25.137,0.39
2017-12-22T09:00:00Z,32.12,-77.08,25.139,0.39
2017-12-23T09:00:00Z,32.1,-77.1,24.99,0.38
2017-12-23T09:00:00Z,32.1,-77.09,24.996,0.38
2017-12-23T09:00:00Z,32.1,-77.08,25.022,0.38
2017-12-23T09:00:00Z,32.11,-77.1,25.09,0.38
2017-12-23T09:00:00Z,32.11,-77.09,25.1,0.38
2017-12-23T09:00:00Z,32.11,-77.08,25.129,0.38
2017-12-23T09:00:00Z,32.12,-77.1,25.194,0.38
2017-12-23T09:00:00Z,32.12,-77.09,25.204,0.38
2017-12-23T09:00:00Z,32.12,-77.08,25.227,0.38
2017-12-24T09:00:00Z,32.1,-77.1,25.053,0.39
2017-12-24T09:00:00Z,32.1,-77.09,25.051,0.39
2017-12-24T09:00:00Z,32.1,-77.08,25.056,0.39
2017-12-24T09:00:00Z,32.11,-77.1,25.135,0.39
2017-12-24T09:00:00Z,32.11,-77.09,25.136,0.39
2017-12-24T09:00:00Z,32.11,-77.08,25.143,0.39
2017-12-24T09:00:00Z,32.12,-77.1,25.214,0.39
2017-12-24T09:00:00Z,32.12,-77.09,25.217,0.39
2017-12-24T09:00:00Z,32.12,-77.08,25.224,0.39
2017-12-25T09:00:00Z,32.1,-77.1,24.977,0.4
2017-12-25T09:00:00Z,32.1,-77.09,24.97,0.4
2017-12-25T09:00:00Z,32.1,-77.08,24.963,0.4
2017-12-25T09:00:00Z,32.11,-77.1,25.012,0.4
2017-12-25T09:00:00Z,32.11,-77.09,25.005,0.4
2017-12-25T09:00:00Z,32.11,-77.08,24.999,0.4
2017-12-25T09:00:00Z,32.12,-77.1,25.045,0.4
2017-12-25T09:00:00Z,32.12,-77.09,25.039,0.4
2017-12-25T09:00:00Z,32.12,-77.08,25.034,0.4
2017-12-26T09:00:00Z,32.1,-77.1,26.121,0.4
2017-12-26T09:00:00Z,32.1,-77.09,26.131,0.4
2017-12-26T09:00:00Z,32.1,-77.08,26.139,0.4
2017-12-26T09:00:00Z,32.11,-77.1,26.113,0.4
2017-12-26T09:00:00Z,32.11,-77.09,26.122,0.4
2017-12-26T09:00:00Z,32.11,-77.08,26.129,0.4
2017-12-26T09:00:00Z,32.12,-77.1,26.102,0.4
2017-12-26T09:00:00Z,32.12,-77.09,26.11,0.4
2017-12-26T09:00:00Z,32.12,-77.08,26.116,0.4
2017-12-27T09:00:00Z,32.1,-77.1,26.044,0.4
2017-12-27T09:00:00Z,32.1,-77.09,26.043,0.4
2017-12-27T09:00:00Z,32.1,-77.08,26.043,0.4
2017-12-27T09:00:00Z,32.11,-77.1,26.051,0.4
2017-12-27T09:00:00Z,32.11,-77.09,26.05,0.4
2017-12-27T09:00:00Z,32.11,-77.08,26.05,0.39
2017-12-27T09:00:00Z,32.12,-77.1,26.055,0.4
2017-12-27T09:00:00Z,32.12,-77.09,26.054,0.39
2017-12-27T09:00:00Z,32.12,-77.08,26.053,0.39
2017-12-28T09:00:00Z,32.1,-77.1,25.05,0.4
2017-12-28T09:00:00Z,32.1,-77.09,25.011,0.4
2017-12-28T09:00:00Z,32.1,-77.08,24.971,0.4
2017-12-28T09:00:00Z,32.11,-77.1,25.091,0.4
2017-12-28T09:00:00Z,32.11,-77.09,25.053,0.4
2017-12-28T09:00:00Z,32.11,-77.08,25.012,0.4
2017-12-28T09:00:00Z,32.12,-77.1,25.133,0.4
2017-12-28T09:00:00Z,32.12,-77.09,25.094,0.4
2017-12-28T09:00:00Z,32.12,-77.08,25.053,0.4
2017-12-29T09:00:00Z,32.1,-77.1,24.381,0.4
2017-12-29T09:00:00Z,32.1,-77.09,24.33,0.4
2017-12-29T09:00:00Z,32.1,-77.08,24.281,0.4
2017-12-29T09:00:00Z,32.11,-77.1,24.391,0.4
2017-12-29T09:00:00Z,32.11,-77.09,24.341,0.4
2017-12-29T09:00:00Z,32.11,-77.08,24.292,0.4
2017-12-29T09:00:00Z,32.12,-77.1,24.401,0.4
2017-12-29T09:00:00Z,32.12,-77.09,24.351,0.4
2017-12-29T09:00:00Z,32.12,-77.08,24.302,0.4
2017-12-30T09:00:00Z,32.1,-77.1,24.344,0.4
2017-12-30T09:00:00Z,32.1,-77.09,24.289,0.4
2017-12-30T09:00:00Z,32.1,-77.08,24.235,0.4
2017-12-30T09:00:00Z,32.11,-77.1,24.358,0.4
2017-12-30T09:00:00Z,32.11,-77.09,24.302,0.4
2017-12-30T09:00:00Z,32.11,-77.08,24.248,0.4
2017-12-30T09:00:00Z,32.12,-77.1,24.369,0.4
2017-12-30T09:00:00Z,32.12,-77.09,24.314,0.4
2017-12-30T09:00:00Z,32.12,-77.08,24.26,0.4
2017-12-31T09:00:00Z,32.1,-77.1,23.909,0.4
2017-12-31T09:00:00Z,32.1,-77.09,23.886,0.4
2017-12-31T09:00:00Z,32.1,-77.08,23.863,0.4
2017-12-31T09:00:00Z,32.11,-77.1,23.919,0.4
2017-12-31T09:00:00Z,32.11,-77.09,23.896,0.4
2017-12-31T09:00:00Z,32.11,-77.08,23.873,0.4
2017-12-31T09:00:00Z,32.12,-77.1,23.929,0.4
2017-12-31T09:00:00Z,32.12,-77.09,23.905,0.4
2017-12-31T09:00:00Z,32.12,-77.08,23.882,0.4
2018-01-01T09:00:00Z,32.1,-77.1,23.943,0.4
2018-01-01T09:00:00Z,32.1,-77.09,23.918,0.4
2018-01-01T09:00:00Z,32.1,-77.08,23.893,0.4
2018-01-01T09:00:00Z,32.11,-77.1,23.956,0.4
2018-01-01T09:00:00Z,32.11,-77.09,23.931,0.4
2018-01-01T09:00:00Z,32.11,-77.08,23.906,0.4
2018-01-01T09:00:00Z,32.12,-77.1,23.97,0.4
2018-01-01T09:00:00Z,32.12,-77.09,23.944,0.4
2018-01-01T09:00:00Z,32.12,-77.08,23.919,0.4
2018-01-02T09:00:00Z,32.1,-77.1,23.695,0.4
2018-01-02T09:00:00Z,32.1,-77.09,23.679,0.4
2018-01-02T09:00:00Z,32.1,-77.08,23.662,0.4
2018-01-02T09:00:00Z,32.11,-77.1,23.713,0.4
2018-01-02T09:00:00Z,32.11,-77.09,23.696,0.4
2018-01-02T09:00:00Z,32.11,-77.08,23.68,0.4
2018-01-02T09:00:00Z,32.12,-77.1,23.73,0.4
2018-01-02T09:00:00Z,32.12,-77.09,23.714,0.4
2018-01-02T09:00:00Z,32.12,-77.08,23.698,0.4
2018-01-03T09:00:00Z,32.1,-77.1,23.67,0.4
2018-01-03T09:00:00Z,32.1,-77.09,23.653,0.4
2018-01-03T09:00:00Z,32.1,-77.08,23.637,0.4
2018-01-03T09:00:00Z,32.11,-77.1,23.686,0.4
2018-01-03T09:00:00Z,32.11,-77.09,23.669,0.4
2018-01-03T09:00:00Z,32.11,-77.08,23.653,0.4
2018-01-03T09:00:00Z,32.12,-77.1,23.701,0.4
2018-01-03T09:00:00Z,32.12,-77.09,23.686,0.4
2018-01-03T09:00:00Z,32.12,-77.08,23.67,0.4
2018-01-04T09:00:00Z,32.1,-77.1,23.622,0.4
2018-01-04T09:00:00Z,32.1,-77.09,23.61,0.4
2018-01-04T09:00:00Z,32.1,-77.08,23.597,0.4
2018-01-04T09:00:00Z,32.11,-77.1,23.631,0.4
